date,time,open,high,low,close,volume
"Wed-14-Aug-24,12:00:00",61256,61950,58769,59399,4888598193
"Wed-14-Aug-24,16:00:00",59399,59446,58520,58868,1452246682
"Wed-14-Aug-24,20:00:00",58868,59181,58399,58648,675392784
"Thu-15-Aug-24,00:00:00",58648,59057,57905,58413,1007162339
"Thu-15-Aug-24,04:00:00",58413,58612,57690,58032,976548915
"Thu-15-Aug-24,08:00:00",58032,58882,57936,58726,885973850
"Thu-15-Aug-24,12:00:00",58726,59750,58446,59656,2558162356
"Thu-15-Aug-24,16:00:00",59656,59834,56612,57026,3541123134
"Thu-15-Aug-24,20:00:00",57026,57860,56052,57516,1880203756
"Fri-16-Aug-24,00:00:00",57516,58545,57072,57871,1145833397
"Fri-16-Aug-24,04:00:00",57871,58620,57748,58433,718583645
"Fri-16-Aug-24,08:00:00",58433,58670,58104,58375,808070015
"Fri-16-Aug-24,12:00:00",58375,58894,57473,58034,2553614716
"Fri-16-Aug-24,16:00:00",58034,59800,57963,59654,1900902050
"Fri-16-Aug-24,20:00:00",59654,59688,58671,58850,816127178
"Sat-17-Aug-24,00:00:00",58850,59370,58765,59127,504579623
"Sat-17-Aug-24,04:00:00",59127,59240,59018,59224,252413066
"Sat-17-Aug-24,08:00:00",59224,59458,59035,59106,423866286
"Sat-17-Aug-24,12:00:00",59106,59666,59068,59369,545607223
"Sat-17-Aug-24,16:00:00",59369,59699,59222,59448,355560862
"Sat-17-Aug-24,20:00:00",59448,59476,59101,59475,225724029
"Sun-18-Aug-24,00:00:00",59475,60288,59262,59307,1050685518
"Sun-18-Aug-24,04:00:00",59307,59666,59222,59550,368355534
"Sun-18-Aug-24,08:00:00",59550,60175,59403,59988,732940962
"Sun-18-Aug-24,12:00:00",59988,60250,59633,59830,571145906
"Sun-18-Aug-24,16:00:00",59830,59921,59325,59685,482588925
"Sun-18-Aug-24,20:00:00",59685,59844,58400,58406,1072421359
"Mon-19-Aug-24,00:00:00",58406,58740,58141,58703,1036647797
"Mon-19-Aug-24,04:00:00",58703,58724,58322,58469,519345675
"Mon-19-Aug-24,08:00:00",58469,58637,57753,58358,1245799094
"Mon-19-Aug-24,12:00:00",58358,58947,58020,58512,1462801474
"Mon-19-Aug-24,16:00:00",58512,59272,58339,58928,1212543760
"Mon-19-Aug-24,20:00:00",58928,59600,58874,59404,795763236
"Tue-20-Aug-24,00:00:00",59404,60897,59326,60595,1815682069
"Tue-20-Aug-24,04:00:00",60595,61456,60553,60907,1355509838
"Tue-20-Aug-24,08:00:00",60907,60950,60358,60488,759815244
"Tue-20-Aug-24,12:00:00",60488,60930,58666,58804,3347347116
"Tue-20-Aug-24,16:00:00",58804,59576,58400,59483,1427760441
"Tue-20-Aug-24,20:00:00",59483,59743,58804,58978,955475934
"Wed-21-Aug-24,00:00:00",58978,59485,58728,59290,502079402
"Wed-21-Aug-24,04:00:00",59290,59710,59163,59674,453686696
"Wed-21-Aug-24,08:00:00",59674,59990,59050,59324,1040058496
"Wed-21-Aug-24,12:00:00",59324,60201,58805,59484,2655104784
"Wed-21-Aug-24,16:00:00",59484,61621,59336,61539,2484347205
"Wed-21-Aug-24,20:00:00",61539,61835,60862,61121,1534783078
"Thu-22-Aug-24,00:00:00",61121,61198,59624,60524,1279874337
"Thu-22-Aug-24,04:00:00",60524,61200,60427,60954,706677794
"Thu-22-Aug-24,08:00:00",60954,61386,60772,61301,764545675
"Thu-22-Aug-24,12:00:00",61301,61373,60066,60375,2179006272
"Thu-22-Aug-24,16:00:00",60375,60572,60100,60284,873626341
"Thu-22-Aug-24,20:00:00",60284,60703,60262,60355,487516637
"Fri-23-Aug-24,00:00:00",60355,60929,60316,60568,541866977
"Fri-23-Aug-24,04:00:00",60568,61333,60558,61044,723423716
"Fri-23-Aug-24,08:00:00",61044,61311,60661,60712,722028764
"Fri-23-Aug-24,12:00:00",60712,62320,60712,61504,3500653128
"Fri-23-Aug-24,16:00:00",61504,63800,61312,63580,3347660644
"Fri-23-Aug-24,20:00:00",63580,65042,63446,64005,2292185735
"Sat-24-Aug-24,00:00:00",64005,64162,63597,63800,545130790
"Sat-24-Aug-24,04:00:00",63800,64333,63790,64288,528901512
"Sat-24-Aug-24,08:00:00",64288,64485,63818,63888,609322064
"Sat-24-Aug-24,12:00:00",63888,64225,63833,63946,461399078
"Sat-24-Aug-24,16:00:00",63946,64422,63818,64186,750342124
"Sat-24-Aug-24,20:00:00",64186,64313,63520,64130,690769788
"Sun-25-Aug-24,00:00:00",64130,64800,63965,64075,711458275
"Sun-25-Aug-24,04:00:00",64075,64176,63750,63840,381566860
"Sun-25-Aug-24,08:00:00",63840,64008,63760,63872,402575008
"Sun-25-Aug-24,12:00:00",63872,64274,63793,64110,440141714
"Sun-25-Aug-24,16:00:00",64110,64225,63963,64157,318947203
"Sun-25-Aug-24,20:00:00",64157,64993,64103,64181,1055382626
"Mon-26-Aug-24,00:00:00",64181,64448,63729,64085,687121882
"Mon-26-Aug-24,04:00:00",64085,64188,63539,63596,667125339
"Mon-26-Aug-24,08:00:00",63596,64030,63177,63821,985229007
"Mon-26-Aug-24,12:00:00",63821,63935,63035,63504,1886102330
"Mon-26-Aug-24,16:00:00",63504,63871,63150,63312,1121353824
"Mon-26-Aug-24,20:00:00",63312,63540,62777,62812,849774164
"Tue-27-Aug-24,00:00:00",62812,63203,62620,62941,824972679
"Tue-27-Aug-24,04:00:00",62941,63187,62701,62878,575721390
"Tue-27-Aug-24,08:00:00",62878,62977,62200,62394,1267872476
"Tue-27-Aug-24,12:00:00",62394,62472,61410,61695,2585420877
"Tue-27-Aug-24,16:00:00",61695,62200,61490,62082,1073862783
"Tue-27-Aug-24,20:00:00",62082,62083,57870,59367,5062231077
"Wed-28-Aug-24,00:00:00",59367,59638,58869,59602,1039634669
"Wed-28-Aug-24,04:00:00",59602,59638,58446,58562,916441392
"Wed-28-Aug-24,08:00:00",58562,60245,58503,59906,1746844554
"Wed-28-Aug-24,12:00:00",59906,60134,58255,58962,2466750306
"Wed-28-Aug-24,16:00:00",58962,59799,57800,58872,2654941026
"Wed-28-Aug-24,20:00:00",58872,59597,58547,59013,1206875859
"Thu-29-Aug-24,00:00:00",59013,59311,58833,59119,436223990
"Thu-29-Aug-24,04:00:00",59119,59745,59037,59550,594795828
"Thu-29-Aug-24,08:00:00",59550,60450,59333,60033,1084643217
"Thu-29-Aug-24,12:00:00",60033,61149,59954,60747,2042802210
"Thu-29-Aug-24,16:00:00",60747,60926,58868,59232,2545483056
"Thu-29-Aug-24,20:00:00",59232,59614,58618,59316,883563660
"Fri-30-Aug-24,00:00:00",59316,59447,58858,59003,639367477
"Fri-30-Aug-24,04:00:00",59003,59566,58643,59246,928706977
"Fri-30-Aug-24,08:00:00",59246,59650,59241,59365,691282209
"Fri-30-Aug-24,12:00:00",59365,59922,57910,58056,3110133659
"Fri-30-Aug-24,16:00:00",58056,59391,57666,58667,2064354637
"Fri-30-Aug-24,20:00:00",58667,59294,58661,59101,411372570
"Sat-31-Aug-24,00:00:00",59101,59438,59031,59205,289181089
"Sat-31-Aug-24,04:00:00",59205,59328,59035,59064,268317201
"Sat-31-Aug-24,08:00:00",59064,59150,58802,59094,413566098
"Sat-31-Aug-24,12:00:00",59094,59230,58856,58992,429968046
"Sat-31-Aug-24,16:00:00",58992,59119,58706,58838,392296954
"Sat-31-Aug-24,20:00:00",58838,59144,58758,58944,194224132
"Sun-01-Sep-24,00:00:00",58944,59053,58228,58504,641075384
"Sun-01-Sep-24,04:00:00",58504,58572,57720,58458,1075654590
"Sun-01-Sep-24,08:00:00",58458,58490,57800,58204,755569904
"Sun-01-Sep-24,12:00:00",58204,58354,56913,58190,1790820686
"Sun-01-Sep-24,16:00:00",58190,58791,57831,58482,945063498
"Sun-01-Sep-24,20:00:00",58482,58643,57162,57266,1306021240
"Mon-02-Sep-24,00:00:00",57266,57750,57072,57721,1141711787
"Mon-02-Sep-24,04:00:00",57721,57970,57322,57517,671699481
"Mon-02-Sep-24,08:00:00",57517,58647,57477,58394,1312709614
"Mon-02-Sep-24,12:00:00",58394,58800,58063,58516,1177806858
"Mon-02-Sep-24,16:00:00",58516,58646,58271,58418,420554590
"Mon-02-Sep-24,20:00:00",58418,59423,58355,59117,1112686947
"Tue-03-Sep-24,00:00:00",59117,59805,59001,59089,779339439
"Tue-03-Sep-24,04:00:00",59089,59235,58823,59075,617007352
"Tue-03-Sep-24,08:00:00",59075,59170,58680,59043,604514507
"Tue-03-Sep-24,12:00:00",59043,59332,57540,57700,2558747834
"Tue-03-Sep-24,16:00:00",57700,58224,57550,58014,1090068086
"Tue-03-Sep-24,20:00:00",58014,58222,57357,57450,634905780
"Wed-04-Sep-24,00:00:00",57450,57924,55501,56637,2788681263
"Wed-04-Sep-24,04:00:00",56637,56863,56130,56715,890843295
"Wed-04-Sep-24,08:00:00",56715,56880,56424,56540,541628425
"Wed-04-Sep-24,12:00:00",56540,58130,56130,58099,2649123601
"Wed-04-Sep-24,16:00:00",58099,58500,57594,58021,1712816697
"Wed-04-Sep-24,20:00:00",58021,58378,57717,57938,578469453
"Thu-05-Sep-24,00:00:00",57938,58300,56886,57094,1104415000
"Thu-05-Sep-24,04:00:00",57094,57270,56491,57125,954840025
"Thu-05-Sep-24,08:00:00",57125,57202,56588,56666,855218834
"Thu-05-Sep-24,12:00:00",56666,57319,55762,55950,3370154400
"Thu-05-Sep-24,16:00:00",55950,56684,55730,56019,1446307431
"Thu-05-Sep-24,20:00:00",56019,56244,55510,56150,753959590
"Fri-06-Sep-24,00:00:00",56150,56845,55948,56558,770714492
"Fri-06-Sep-24,04:00:00",56558,56723,55205,55764,1553026916
"Fri-06-Sep-24,08:00:00",55764,56247,55592,55977,1017190911
"Fri-06-Sep-24,12:00:00",55977,56998,53767,54020,5995866358
"Fri-06-Sep-24,16:00:00",54020,54420,53234,53512,2900496368
"Fri-06-Sep-24,20:00:00",53512,53943,52500,53934,2005789874
"Sat-07-Sep-24,00:00:00",53934,54069,53733,53797,374787503
"Sat-07-Sep-24,04:00:00",53797,54384,53789,54260,586655822
"Sat-07-Sep-24,08:00:00",54260,54479,54141,54308,479495572
"Sat-07-Sep-24,12:00:00",54308,54812,54308,54750,654519574
"Sat-07-Sep-24,16:00:00",54750,54828,53970,54380,724069120
"Sat-07-Sep-24,20:00:00",54380,54418,53782,54140,633690380
"Sun-08-Sep-24,00:00:00",54140,54488,53942,54366,429221694
"Sun-08-Sep-24,04:00:00",54366,54566,54234,54414,413507748
"Sun-08-Sep-24,08:00:00",54414,54700,54326,54534,409574058
"Sun-08-Sep-24,12:00:00",54534,54550,53630,53670,1014442332
"Sun-08-Sep-24,16:00:00",53670,54520,53608,54316,726959504
"Sun-08-Sep-24,20:00:00",54316,55300,54160,54850,1383427986
"Mon-09-Sep-24,00:00:00",54850,55376,54663,55094,938373556
"Mon-09-Sep-24,04:00:00",55094,55130,54560,54946,586641060
"Mon-09-Sep-24,08:00:00",54946,55532,54931,55240,898201968
"Mon-09-Sep-24,12:00:00",55240,55810,54760,55365,2133921075
"Mon-09-Sep-24,16:00:00",55365,57164,55321,57069,2384181291
"Mon-09-Sep-24,20:00:00",57069,58150,56783,57014,1494066475
"Tue-10-Sep-24,00:00:00",57014,57044,56490,56496,766895832
"Tue-10-Sep-24,04:00:00",56496,57278,56350,57191,816479497
"Tue-10-Sep-24,08:00:00",57191,57346,56862,57196,733588952
"Tue-10-Sep-24,12:00:00",57196,57497,56485,56549,2107501659
"Tue-10-Sep-24,16:00:00",56549,58040,56521,57930,1687194583
"Tue-10-Sep-24,20:00:00",57930,57955,57410,57620,639779230
"Wed-11-Sep-24,00:00:00",57620,57732,56644,56784,1478818136
"Wed-11-Sep-24,04:00:00",56784,56784,56038,56687,1373150785
"Wed-11-Sep-24,08:00:00",56687,56866,56294,56779,964982709
"Wed-11-Sep-24,12:00:00",56779,57149,55530,56673,3958234533
"Wed-11-Sep-24,16:00:00",56673,57977,56619,57551,2438808331
"Wed-11-Sep-24,20:00:00",57551,57650,57182,57310,397274794
"Thu-12-Sep-24,00:00:00",57310,58466,57298,58210,1336067130
"Thu-12-Sep-24,04:00:00",58210,58405,57801,58105,647237095
"Thu-12-Sep-24,08:00:00",58105,58326,57868,58035,571695165
"Thu-12-Sep-24,12:00:00",58035,58581,57307,57475,2785158245
"Thu-12-Sep-24,16:00:00",57475,58446,57457,58384,1343132366
"Thu-12-Sep-24,20:00:00",58384,58392,57646,58105,864784087
"Fri-13-Sep-24,00:00:00",58105,58232,57800,57822,452696338
"Fri-13-Sep-24,04:00:00",57822,58118,57701,58085,415797739
"Fri-13-Sep-24,08:00:00",58085,58336,57774,57842,684183458
"Fri-13-Sep-24,12:00:00",57842,59698,57579,59636,2889437474
"Fri-13-Sep-24,16:00:00",59636,59971,59283,59700,1771546952
"Fri-13-Sep-24,20:00:00",59700,60624,59585,60466,1434232034
"Sat-14-Sep-24,00:00:00",60466,60584,60251,60292,422415650
"Sat-14-Sep-24,04:00:00",60292,60322,59851,60109,526530219
"Sat-14-Sep-24,08:00:00",60109,60127,59560,59670,563101551
"Sat-14-Sep-24,12:00:00",59670,59992,59596,59846,492933694
"Sat-14-Sep-24,16:00:00",59846,59964,59358,59783,663033897
"Sat-14-Sep-24,20:00:00",59783,60136,59751,59968,401083962
"Sun-15-Sep-24,00:00:00",59968,60250,59960,60132,243829724
"Sun-15-Sep-24,04:00:00",60132,60197,60019,60162,182019534
"Sun-15-Sep-24,08:00:00",60162,60176,59832,59975,342442291
"Sun-15-Sep-24,12:00:00",59975,60393,59846,60313,678316912
"Sun-15-Sep-24,16:00:00",60313,60330,59678,59853,886420621
"Sun-15-Sep-24,20:00:00",59853,59919,58652,59101,1434377897
"Mon-16-Sep-24,00:00:00",59101,59182,58065,58547,1572087154
"Mon-16-Sep-24,04:00:00",58547,58942,58282,58882,717727338
"Mon-16-Sep-24,08:00:00",58882,59159,58475,58634,862032728
"Mon-16-Sep-24,12:00:00",58634,58760,57530,57867,2212437489
"Mon-16-Sep-24,16:00:00",57867,58250,57450,57922,1238874548
"Mon-16-Sep-24,20:00:00",57922,58399,57570,58185,654054961
